,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
346,600273,嘉化能源,-0.05,-53.27,,-2.51,,-1487.51,-55.94,,08-29
347,002032,苏泊尔,0.43,23.71,,8.77,,27480.08,24.89,,08-29
348,000410,沈阳机床,0.01,-89.8,,0.48,,1025.35,-80.75,,08-29
349,002180,艾派克,0.04,17.65,,1.32,,496.79,16.24,,08-29
350,002142,宁波银行,0.9,20.0,8.55,11.15,12.68,260750.8,20.84,,08-29
351,600509,天富能源,0.19,19.75,,6.05,,14684.94,42.86,,08-29
352,600501,航天晨光,0.08,-20.0,,2.72,,3180.18,-15.96,,08-29
353,000927,一汽夏利,0.0,-94.93,,0.12,,458.13,-94.92,,08-29
354,600662,强生控股,0.05,-27.16,,1.89,,5597.37,-27.08,,08-29
355,002435,长江润发,0.13,-10.8,,3.3,,2648.4,37.34,,08-29
356,600876,洛阳玻璃,-0.09,5.11,,-43.62,,-4731.2,5.09,,08-29
357,002212,南洋股份,0.05,-44.44,,1.49,,2534.46,-42.35,,08-29
358,000686,东北证券,0.31,63.16,7.43,4.2,-0.9,30768.81,149.9,,08-29
359,000036,华联控股,0.0,-94.49,,0.12,,221.19,-94.58,,08-29
360,600467,好当家,0.09,-35.71,,2.27,,6509.08,-36.99,,08-29
361,002048,宁波华翔,0.32,33.33,,5.28,,16774.38,28.43,,08-29
362,002358,森源电气,0.32,39.13,,9.15,,11008.98,37.92,,08-29
363,600201,生物股份,0.56,143.48,,13.64,,15657.83,143.07,,08-29
364,000007,全新好,0.0,-85.14,,0.33,,94.81,-85.15,,08-29
365,002381,双箭股份,0.28,-9.68,,6.55,,6498.53,77.85,,08-29
366,600760,*ST黑豹,-0.09,-43.75,,-4.37,,-3127.9,-43.03,,08-29
367,002030,达安基因,0.12,33.33,,9.45,,5688.04,49.3,,08-29
368,600707,彩虹股份,-0.08,-20.52,,-2.98,,-5678.16,-20.42,,08-29
369,300362,天翔环境,,,,,,1587.13,-1.64,,08-29
370,000504,*ST生物,-0.04,1466.67,,-10.55,,-1318.46,1483.4,,08-29
371,600186,莲花健康,-0.1,-679.39,,-11.86,,-10151.7,-679.9,,08-29
372,002141,蓉胜超微,0.01,-253.61,,0.6,,185.56,-253.53,,08-29
373,600683,京投发展,-0.01,-94.12,,-0.57,,-1041.92,-91.83,,08-29
374,600688,上海石化,0.06,-136.75,,2.67,,43802.0,-136.67,10派0.5转5,08-29
375,600651,飞乐音响,0.03,-75.47,,1.66,,1894.26,-71.04,,08-29
376,601011,宝泰隆,0.01,-96.11,,0.14,,389.14,-96.13,,08-29
377,002606,大连电瓷,0.03,-2242.86,,0.76,,549.6,-3336.64,,08-29
378,600875,东方电气,0.59,-4.84,,7.29,,118615.49,-4.65,,08-29
379,002203,海亮股份,0.18,63.16,,4.95,,13678.37,63.2,,08-29
380,002603,以岭药业,0.27,3.85,,3.87,,15166.79,6.97,,08-29
381,000687,华讯方舟,-0.06,-1116.67,,-2.97,,-4593.27,-1185.74,,08-29
382,600420,现代制药,0.25,33.62,,7.73,,7263.02,33.61,,08-29
383,002399,海普瑞,0.31,-24.39,,3.12,,25026.57,-24.09,,08-29
384,600275,武昌鱼,-0.02,-138.88,,-4.7,,-1163.62,-138.83,,08-29
385,002461,珠江啤酒,0.04,-42.86,,0.82,,2677.92,-39.44,,08-29
386,002229,鸿博股份,0.09,13.74,,3.21,,2642.8,13.73,,08-29
387,002352,鼎泰新材,0.32,3.23,,3.39,,2455.98,1.69,10派2.5,08-29
388,002293,罗莱生活,0.49,-48.42,,7.05,,13710.59,2.56,,08-29
389,000955,欣龙控股,-0.02,62.6,,-3.67,,-979.82,125.28,,08-29
390,600091,ST明科,-0.15,15.38,,-9.34,,-4985.82,10.89,,08-29
391,000671,阳光城,0.14,-22.22,,6.32,,14058.08,46.9,,08-29
392,600262,北方股份,0.44,-20.94,,6.78,,7427.86,-20.92,,08-29
393,000988,华工科技,0.03,-78.57,,0.86,,2258.92,-82.36,,08-29
394,601699,潞安环能,0.41,-48.1,,5.69,,94280.18,-48.38,,08-29
395,002425,凯撒股份,0.11,-21.58,,3.19,,3018.62,1.17,,08-29
396,601288,农业银行,0.28,12.0,2.43,11.61,-0.4,9235200.0,14.72,,08-29
397,600884,杉杉股份,0.23,2.27,,2.97,,9259.66,2.59,,08-29
398,600273,嘉化能源,-0.05,-53.27,,-2.51,,-1487.51,-55.94,,08-29
399,002032,苏泊尔,0.43,23.71,,8.77,,27480.08,24.89,,08-29
400,000410,沈阳机床,0.01,-89.8,,0.48,,1025.35,-80.75,,08-29
401,002180,艾派克,0.04,17.65,,1.32,,496.79,16.24,,08-29
402,002142,宁波银行,0.9,20.0,8.55,11.15,12.68,260750.8,20.84,,08-29
403,600509,天富能源,0.19,19.75,,6.05,,14684.94,42.86,,08-29
404,600501,航天晨光,0.08,-20.0,,2.72,,3180.18,-15.96,,08-29
405,000927,一汽夏利,0.0,-94.93,,0.12,,458.13,-94.92,,08-29
406,600662,强生控股,0.05,-27.16,,1.89,,5597.37,-27.08,,08-29
407,002479,富春环保,0.14,-49.84,,5.26,,10529.13,-13.54,,08-29
408,000541,佛山照明,0.16,14.29,,5.63,,15304.73,13.77,,08-29
409,601616,广电电气,0.03,-12.5,,1.05,,2673.35,24.06,,08-29
410,600876,洛阳玻璃,-0.09,5.11,,-43.62,,-4731.2,5.09,,08-29
411,002212,南洋股份,0.05,-44.44,,1.49,,2534.46,-42.35,,08-29
412,000686,东北证券,0.31,63.16,7.43,4.2,-0.9,30768.81,149.9,,08-29
413,000036,华联控股,0.0,-94.49,,0.12,,221.19,-94.58,,08-29
414,600617,国新能源,-0.03,-213.04,,,,-436.1,-211.13,,08-29
415,601866,中海集运,-0.11,-1.19,,-4.9,,-126565.05,-1.2,,08-29
416,002435,长江润发,0.13,-10.8,,3.3,,2648.4,37.34,,08-29
417,002199,*ST东晶,0.02,-9.41,,0.53,,291.75,-9.13,,08-29
418,601628,中国人寿,0.57,67.65,8.16,7.11,1.51,1619800.0,68.12,,08-29
419,600864,哈投股份,0.57,245.45,,10.71,,31166.38,245.6,,08-29
420,601866,中海集运,-0.11,-1.19,,-4.9,,-126565.05,-1.2,,08-29
421,002435,长江润发,0.13,-10.8,,3.3,,2648.4,37.34,,08-29
422,600876,洛阳玻璃,-0.09,5.11,,-43.62,,-4731.2,5.09,,08-29
423,002212,南洋股份,0.05,-44.44,,1.49,,2534.46,-42.35,,08-29
424,000686,东北证券,0.31,63.16,7.43,4.2,-0.9,30768.81,149.9,,08-29
425,000036,华联控股,0.0,-94.49,,0.12,,221.19,-94.58,,08-29
426,600617,国新能源,-0.03,-213.04,,,,-436.1,-211.13,,08-29
427,603128,华贸物流,0.1,-37.5,,3.14,,3959.94,-19.87,,08-29
428,000709,河钢股份,0.01,-82.5,,0.18,,7660.55,-80.53,,08-29
429,002428,云南锗业,0.1,-26.43,,4.75,,6717.16,51.93,,08-29
430,002355,兴民钢圈,0.11,-42.11,,2.96,,5564.83,30.72,,08-29
431,002199,*ST东晶,0.02,-9.41,,0.53,,291.75,-9.13,,08-29
432,601628,中国人寿,0.57,67.65,8.16,7.11,1.51,1619800.0,68.12,,08-29
433,600864,哈投股份,0.57,245.45,,10.71,,31166.38,245.6,,08-29
434,002328,新朋股份,0.03,-40.0,,0.54,,1133.67,-44.36,,08-29
435,002263,大东南,-0.02,-143.4,,-0.52,,-1310.11,-141.25,,08-29
436,000009,中国宝安,0.03,-50.0,,1.04,,3101.22,-40.63,,08-28
437,000978,桂林旅游,-0.06,-283.33,,-1.34,,-1969.64,-282.37,,08-28
438,601766,中国中车,0.11,-26.67,,4.39,,146140.59,-23.83,,08-28
439,600153,建发股份,0.47,17.5,,9.98,,106019.5,17.96,,08-28
440,600247,ST成城,0.0,0.0,,0.14,,73.51,-10.94,,08-28
441,600272,开开实业,0.06,-76.0,,3.83,,1340.56,-77.59,,08-28
442,600838,上海九百,0.04,64.2,,2.46,,1691.97,63.97,,08-28
443,600318,新力金融,0.12,-20.0,,3.27,,2851.78,-22.83,,08-28
444,002255,海陆重工,0.33,10.0,,6.46,,8457.91,9.72,,08-28
445,002472,双环传动,0.14,-36.36,,2.69,,3808.86,-38.66,,08-28
446,002095,生意宝,0.12,-7.69,,4.08,,1973.8,-7.53,,08-28
447,000966,长源电力,0.42,-315.8,,15.44,,23006.78,-315.75,,08-28
448,601998,中信银行,0.44,7.32,4.51,9.79,1.01,2039100.0,5.25,,08-28
449,600061,国投安信,0.01,-133.33,,0.74,,439.21,-134.09,,08-28
450,000913,*ST钱江,0.03,-25.0,,0.52,,1197.69,-30.42,,08-28
451,000718,苏宁环球,0.34,65.84,,12.94,,68534.07,66.03,,08-28
452,002691,冀凯股份,0.09,-60.87,,2.39,,1831.07,-47.7,,08-28
453,600193,创兴资源,0.37,60.87,,20.5,,12105.27,58.79,10派0.4送3,08-28
454,300445,康斯特,0.28,10.28,4.04,6.77,,843.6,9.47,,08-28
455,002600,江粉磁材,0.02,-84.62,,0.55,,710.43,-82.84,,08-28
456,600748,上实发展,0.27,-43.75,,5.92,,29126.55,-44.35,,08-28
457,002639,雪人股份,0.16,-23.81,,2.26,,2621.38,-21.53,,08-28
458,600490,鹏欣资源,0.04,-188.6,,2.65,,3849.87,-627.57,,08-28
459,000925,众合科技,0.01,-90.0,,0.24,,252.98,-89.5,,08-28
460,603123,翠微股份,0.3,-11.76,,5.67,,9384.98,7.12,,08-28
461,002379,*ST鲁丰,0.01,-150.0,,0.36,,602.15,-273.29,,08-28
462,601188,龙江交通,0.06,5.56,,2.61,,6935.95,5.28,,08-28
463,600310,桂东电力,0.23,-18.24,,2.16,,6446.64,-18.21,,08-28
464,000921,海信科龙,0.52,86.1,,37.92,,70681.26,86.07,,08-28
465,002079,苏州固锝,0.02,-44.74,,1.26,,1523.84,-45.01,,08-28
466,000022,深赤湾A,0.46,33.14,,7.8,,29559.49,33.13,,08-28
467,000010,美丽生态,0.01,-165.0,,1.98,,760.8,-428.02,,08-28
468,002532,新界泵业,0.39,44.44,,6.76,,6288.31,43.1,,08-28
469,002556,辉隆股份,0.11,0.0,,2.68,,5137.14,-1.74,,08-28
470,600797,浙大网新,0.02,-33.33,,1.01,,1860.01,-22.72,,08-28
471,600346,*ST橡塑,0.04,-183.33,,1.68,,956.48,-182.61,,08-28
472,002314,南山控股,-0.08,166.67,,-1.21,,-2178.21,138.53,,08-28
473,600399,抚顺特钢,0.02,4.76,,0.66,,1124.69,4.45,,08-28
474,000666,经纬纺机,0.43,-6.52,,3.74,,30430.46,9.35,,08-28
475,601800,中国交建,0.33,6.45,,5.96,,535351.01,10.38,,08-28
476,600518,康美药业,0.43,33.54,,8.54,,94451.84,33.42,,08-28
477,600699,均胜电子,0.2,63.33,,6.54,,11716.32,145.19,,08-28
478,000917,电广传媒,0.27,-3.57,,6.63,,27413.69,9.16,,08-28
479,601608,中信重工,0.13,-33.57,,4.67,,35814.04,-10.93,,08-28
480,000023,深天地A,0.07,-200.44,,2.78,,952.08,-200.4,,08-28
481,002684,猛狮科技,-0.12,-120.0,,-2.47,,-1306.58,-154.84,,08-28
482,600733,S前锋,0.12,-551.15,,9.15,,2334.81,-550.22,,08-28
483,601111,中国国航,0.09,0.0,,2.17,,111889.2,5.37,,08-28
484,600877,中国嘉陵,-0.2,113.3,,-37.71,,-13444.86,113.3,,08-28
485,600232,金鹰股份,0.04,-234.62,,1.06,,1258.92,-230.46,,08-28
486,002347,泰尔重工,0.12,-65.71,,2.38,,2178.33,-39.34,,08-28
487,000972,中基健康,-0.13,-67.58,,-26.98,,-9841.27,-48.13,,08-28
488,600768,宁波富邦,-0.1,86.27,,-9.6,,-1272.36,85.91,,08-28
489,000721,西安饮食,0.04,1.45,,1.81,,835.89,1.36,,08-28
490,600479,千金药业,0.15,-26.22,,4.72,,4666.91,-26.2,,08-28
491,300134,大富科技,-0.1,-166.67,6.59,-1.43,0.2,-3043.21,-163.29,,08-28
492,601789,宁波建工,0.21,50.33,,5.36,,9649.47,75.19,,08-28
493,002027,分众传媒,-0.07,138.21,,-3.59,,-2166.6,138.12,,08-28
494,002070,众和股份,0.08,11.73,,2.89,,3721.63,11.74,,08-28
495,600973,宝胜股份,0.14,0.0,,2.07,,4169.71,22.43,,08-28
496,600301,*ST南化,-0.52,-10.65,,,,-12277.91,-10.64,,08-28
497,002307,北新路桥,0.05,4.6,,1.82,,2242.51,5.53,,08-28
498,600512,腾达建设,0.19,850.0,,12.33,,13801.33,710.87,,08-28
499,002060,粤水电,0.06,-14.29,,1.62,,3878.17,9.54,,08-28
500,000005,世纪星源,-0.02,-18.0,,-3.35,,-2245.69,-23.25,,08-28
501,000878,云南铜业,-0.58,-405.29,,-12.63,,-81799.77,-405.45,,08-28
502,002619,巨龙管业,0.13,44.44,,2.57,,1571.54,43.52,,08-28
503,000748,长城信息,0.03,-43.0,,1.04,,1283.13,-39.08,,08-28
504,002625,龙生股份,0.18,-28.0,,4.85,,2050.04,5.96,,08-28
505,002651,利君股份,0.43,-14.0,,8.3,,17180.92,-14.48,,08-28
506,000586,汇源通信,0.07,-1950.0,,7.25,,1434.57,-1937.75,,08-28
507,600561,江西长运,0.41,10.81,,8.1,,8353.85,20.95,,08-28
508,600088,中视传媒,0.13,96.88,,3.89,,4177.16,98.45,,08-28
509,600674,川投能源,0.31,707.14,,6.86,,60192.79,742.41,,08-28
510,000800,一汽轿车,0.39,-1121.75,,7.92,,62694.27,-1120.71,,08-28
511,000554,泰山石油,0.01,-45.37,,0.67,,597.57,-45.28,,08-28
512,002051,中工国际,0.54,14.89,,7.83,,34528.44,28.6,,08-28
513,600315,上海家化,1.01,26.25,,16.7,,48987.74,35.93,,08-28
514,000728,国元证券,0.15,0.0,,1.96,,29577.34,-0.31,,08-28
515,002466,天齐锂业,0.05,-66.67,,0.72,,731.73,-66.37,,08-28
516,002150,通润装备,0.1,25.0,,4.59,,2442.67,15.92,,08-28
517,002074,国轩高科,0.13,-18.75,,6.82,,3204.74,-19.44,,08-28
518,600566,济川药业,-0.13,-1021.43,,-3.71,,-1783.04,-1023.3,,08-28
519,600488,天药股份,0.04,-50.0,,1.5,,3228.84,-16.77,,08-28
520,002112,三变科技,0.03,-175.0,,1.51,,677.32,-242.88,,08-28
521,002578,闽发铝业,0.14,16.67,,2.54,,2336.24,12.71,,08-28
522,000759,中百集团,0.17,-19.05,,3.84,,11299.77,-20.96,,08-28
523,002484,江海股份,0.29,34.24,,4.35,,6033.77,34.18,10派0.5,08-28
524,600179,*ST黑化,0.01,-109.09,,1.4,,420.9,-110.19,,08-28
525,002486,嘉麟杰,0.07,-35.16,,2.79,,2706.61,29.58,,08-28
526,601233,桐昆股份,0.05,-37.5,,0.71,,4778.64,-36.7,,08-28
527,002247,帝龙新材,0.27,17.39,,4.53,,3094.08,35.23,,08-28
528,000839,中信国安,0.05,-6.48,,1.3,,7469.76,-6.48,,08-28
529,002309,中利科技,-0.33,-243.48,,-6.53,,-15957.72,-243.44,,08-28
530,600320,振华重工,0.01,-120.0,,0.3,,4271.35,-120.78,,08-28
531,600777,新潮能源,0.07,-240.0,,3.73,,4503.04,-231.44,,08-28
532,002221,东华能源,0.04,-55.13,,1.74,,2454.05,16.62,,08-28
533,600239,云南城投,-0.08,-757.21,,-1.88,,-6602.26,-756.91,,08-28
534,600573,惠泉啤酒,-0.02,-78.64,,-0.53,,-550.12,-78.57,,08-28
535,002569,步森股份,0.08,-60.0,,1.83,,1131.63,-39.93,,08-28
536,002303,美盈森,0.41,80.36,,4.01,,7404.9,80.36,10转10,08-28
537,000601,韶能股份,0.17,28.7,,5.01,,17456.42,39.49,,08-28
538,002237,恒邦股份,0.3,-52.38,,4.33,,13732.43,-3.19,,08-28
539,002149,西部材料,-0.02,-73.78,,-0.48,,-412.25,-72.81,,08-28
540,000951,中国重汽,0.44,388.89,,4.87,,18491.09,370.51,,08-28
541,600495,晋西车轴,0.16,0.0,,2.96,,4776.97,0.19,,08-28
542,000760,斯太尔,,,,0.61,,113.58,-176.22,,08-28
543,000039,中集集团,0.21,-40.89,7.36,2.78,-1.13,55197.2,-40.88,,08-28
544,600558,大西洋,0.15,21.67,,1.85,,2018.35,21.67,,08-28
545,000960,锡业股份,-1.02,-1297.53,,-20.93,,-96537.24,-1352.04,,08-28
546,601908,京运通,0.01,-66.67,,0.34,,1248.88,-48.73,,08-28
547,600083,博信股份,-0.01,-61.54,,-5.26,,-118.04,-59.54,,08-28
548,600863,内蒙华电,0.2,-4.76,,7.29,,76226.09,59.56,,08-28
549,600773,西藏城投,0.1,-20.83,,4.58,,5468.86,-20.63,,08-28
550,002585,双星新材,0.1,-47.37,,1.1,,3979.26,-49.46,,08-28
551,000981,银亿股份,0.23,9.52,,5.17,,19814.18,11.42,,08-28
552,002100,天康生物,0.18,-10.0,,5.68,,7050.86,17.43,,08-28
553,000937,冀中能源,0.34,-44.98,,5.14,,79116.96,-44.99,,08-28
554,002206,海利得,0.11,-8.33,,2.57,,5067.0,-4.92,,08-28
555,600705,中航资本,0.27,-38.64,,7.56,,41714.16,23.28,,08-28
556,002487,大金重工,0.04,-33.33,,1.03,,1526.81,42.85,,08-28
557,000550,江铃汽车,1.09,12.37,,10.96,,93750.37,11.43,,08-28
558,600890,中房股份,-0.01,-39.02,,-2.47,,-766.41,-19.45,,08-28
559,601001,大同煤业,-0.31,-247.62,,-5.67,,-51568.2,-245.72,,08-28
560,600215,长春经开,-0.04,-16.7,,-0.82,,-1970.03,-16.77,,08-28
561,000511,*ST烯碳,0.01,0.0,,0.54,,921.09,-42.97,,08-28
562,002567,唐人神,0.09,-60.87,,2.33,,3817.39,-39.09,,08-28
563,000505,*ST珠江,-0.15,69.68,,-33.76,,-6445.5,70.81,,08-28
564,300388,国祯环保,,,,,,2604.52,,,08-28
565,601872,招商轮船,-0.03,-238.57,,-1.1,,-13749.07,-266.21,,08-28
566,000501,鄂武商A,0.53,10.42,,10.49,,26897.56,11.54,,08-28
567,000061,农产品,0.02,-66.01,,0.8,,3691.12,-59.52,,08-28
568,002621,三垒股份,0.22,-24.14,,3.29,,3309.95,4.71,,08-28
569,002094,青岛金王,0.06,-10.94,,3.27,,1830.88,-11.34,,08-28
570,002071,长城影视,0.0,-83.16,1.64,0.19,,58.16,-82.95,,08-28
571,600633,浙报传媒,0.36,38.46,,9.42,,17632.6,58.05,,08-28
572,600185,格力地产,0.33,6.45,,7.13,,18807.17,5.45,,08-28
573,600981,汇鸿集团,0.03,-28.79,,1.86,,1646.82,-28.7,,08-28
574,002304,洋河股份,3.04,3.4,,20.15,,328490.91,3.5,,08-28
575,002134,天津普林,-0.11,-8.92,,-4.51,,-2687.79,-5.41,,08-28
576,002110,三钢闽光,-0.06,-300.0,,-1.14,,-3099.49,-302.23,,08-28
577,002170,芭田股份,0.09,-41.56,,5.65,,7684.46,25.4,,08-28
578,000869,张裕A,1.08,-19.4,,11.79,,74057.42,-19.6,,08-28
579,600800,天津磁卡,0.02,-174.37,,14.74,,1083.01,-174.42,,08-28
580,002161,远望谷,0.09,5.95,,4.54,,6549.61,5.99,,08-28
581,000922,佳电股份,0.14,-33.33,,5.15,,7334.72,-32.09,,08-28
582,000413,东旭光电,0.2,81.82,,5.42,,11396.76,176.78,,08-28
583,600737,中粮屯河,0.05,-134.0,,1.52,,6001.76,-140.88,,08-28
584,600210,紫江企业,0.11,-4.24,,4.4,0.37,16264.92,-3.65,,08-28
585,002610,爱康科技,0.02,-116.67,,0.36,,453.13,-112.46,,08-28
586,002385,大北农,0.2,-48.72,,7.61,,32023.61,2.75,,08-28
587,600272,开开实业,0.06,-76.0,,3.83,,1340.56,-77.59,,08-28
588,600838,上海九百,0.04,64.2,,2.46,,1691.97,63.97,,08-28
589,600318,新力金融,0.12,-20.0,,3.27,,2851.78,-22.83,,08-28
590,002255,海陆重工,0.33,10.0,,6.46,,8457.91,9.72,,08-28
591,002472,双环传动,0.14,-36.36,,2.69,,3808.86,-38.66,,08-28
592,002095,生意宝,0.12,-7.69,,4.08,,1973.8,-7.53,,08-28
593,000009,中国宝安,0.03,-50.0,,1.04,,3101.22,-40.63,,08-28
594,000978,桂林旅游,-0.06,-283.33,,-1.34,,-1969.64,-282.37,,08-28
595,601766,中国中车,0.11,-26.67,,4.39,,146140.59,-23.83,,08-28
596,600153,建发股份,0.47,17.5,,9.98,,106019.5,17.96,,08-28
597,600247,ST成城,0.0,0.0,,0.14,,73.51,-10.94,,08-28
598,002552,宝鼎科技,0.05,-76.19,,0.88,,711.99,-77.52,,08-27
599,000799,酒鬼酒,0.09,-88.24,,1.63,,3071.85,-88.24,,08-27
600,002124,天邦股份,-0.05,-216.67,,-2.42,,-1002.93,-217.46,,08-27
601,600506,香梨股份,0.01,150.0,,0.54,,152.63,179.67,,08-27
602,600335,国机汽车,0.69,101.02,,12.37,,38478.96,101.05,,08-27
603,603333,明星电缆,0.05,-61.54,,1.73,,2742.3,-23.06,,08-27
604,600680,上海普天,0.03,114.29,,0.84,,1128.81,117.99,,08-27
605,002045,国光电器,0.08,-124.24,,2.86,,3443.7,-125.27,,08-27
606,601098,中南传媒,0.27,12.5,,5.62,,48609.79,14.08,,08-27
607,600182,S佳通,0.35,64.63,,14.33,,11978.68,65.71,,08-27
608,002298,中电鑫龙,0.15,6.43,,5.19,,6239.06,32.16,,08-27
609,600243,青海华鼎,-0.05,21.96,,-1.72,,-1236.72,21.94,,08-27
610,002025,航天电器,0.25,4.17,,5.39,,8344.25,3.43,,08-27
611,002145,中核钛白,0.01,-106.31,,0.31,,340.41,-114.26,,08-27
612,000429,粤高速A,0.05,-61.54,,1.35,,5761.19,-63.42,,08-27
613,600380,健康元,0.11,71.95,,4.45,,17622.1,71.98,,08-27
614,600486,扬农化工,1.16,85.85,,9.69,,19899.87,85.85,,08-27
615,600048,保利地产,0.48,36.48,,7.8,,340683.61,35.7,,08-27
616,600196,复星医药,0.47,27.03,,7.5,,105314.12,50.07,,08-27
617,002509,天广消防,0.11,-35.29,,5.15,,4360.41,30.49,,08-27
618,600691,阳煤化工,0.07,-125.22,,2.2,,10105.63,-418.02,,08-27
619,600130,波导股份,0.03,-34.0,,3.32,,2553.9,-33.84,,08-27
620,002057,中钢天源,0.06,486.0,,1.27,,583.84,440.94,,08-27
621,002602,世纪华通,0.17,-29.17,,2.84,,4544.62,-28.59,,08-27
622,600794,保税科技,0.17,-45.16,,9.08,,8108.29,22.03,,08-27
623,002592,八菱科技,0.26,-42.22,,6.77,,4581.18,4.03,,08-27
624,002208,合肥城建,0.1,-37.5,,2.73,,3336.33,-36.49,,08-27
625,002300,太阳电缆,0.17,-9.68,,4.33,,4976.55,-9.73,,08-27
626,002081,金螳螂,0.51,-4.61,,13.52,,59757.16,43.98,,08-27
627,000564,西安民生,0.08,-36.36,,2.01,,3751.58,-1.09,,08-27
628,600618,氯碱化工,0.0,-95.23,2.45,0.14,,400.5,-95.28,,08-27
629,600866,*ST星湖,-0.09,-3.56,,-3.54,,-5210.82,-3.61,,08-27
630,002348,高乐股份,0.11,-31.53,,4.77,,5443.84,36.99,,08-27
631,600801,华新水泥,0.38,280.0,,4.51,,35494.43,270.05,,08-27
632,600397,安源煤业,0.1,-81.29,,2.57,,9409.74,-62.59,,08-27
633,600303,曙光股份,0.04,300.0,,1.03,,2463.02,389.5,,08-27
634,600731,湖南海利,0.02,22.84,,1.33,,509.63,22.49,,08-27
635,600157,永泰能源,0.18,-15.95,,3.71,0.44,32136.3,-10.63,,08-27
636,002248,华东数控,-0.11,266.67,,-3.21,,-2917.7,281.45,,08-27
637,000636,风华高科,0.06,-25.0,,1.78,,3856.55,-28.92,,08-27
638,000719,大地传媒,0.27,58.82,,6.7,,11952.23,58.71,,08-27
639,600158,中体产业,0.04,-0.23,,2.82,,3696.03,-0.23,,08-27
640,600623,华谊集团,0.18,39.69,,6.31,,16253.04,40.0,,08-27
641,600657,信达地产,0.15,25.0,,3.48,,23301.82,23.59,,08-27
642,600121,郑州煤电,0.02,-48.86,,0.6,,1911.01,-23.1,,08-27
643,600739,辽宁成大,0.31,-20.61,,4.03,,42577.72,-20.62,,08-27
644,000546,金圆股份,-0.03,-143.73,,-3.87,,-572.34,-143.7,,08-27
645,000528,柳工,0.23,-17.86,,2.78,,26113.93,-15.77,,08-27
646,000908,景峰医药,-0.04,-31.94,,,,-1182.78,-31.63,,08-27
647,000829,天音控股,-0.05,-206.0,,-2.35,,-5021.26,-206.75,,08-27
648,002120,新海股份,0.12,-62.5,,3.79,,1768.25,-62.92,,08-27
649,600428,中远航运,-0.05,-9300.0,,-1.1,,-7802.31,-9165.33,,08-27
650,000976,春晖股份,-0.08,-16.61,,-9.14,,-4654.35,-16.59,,08-27
651,601677,明泰铝业,0.08,-38.46,,1.26,,3185.19,-41.03,,08-27
652,600967,北方创业,0.36,-31.07,,7.97,,16248.43,82.12,,08-27
653,600326,西藏天路,0.04,-13.55,,2.21,,2377.23,-13.38,,08-27
654,000078,海王生物,0.07,-4.75,,4.45,,5135.23,1.01,,08-27
655,600463,空港股份,0.18,12.5,,5.91,,4451.84,8.23,,08-27
656,600550,保变电气,-0.8,220.0,,-22.89,,-109757.48,218.81,,08-27
657,000020,深华发A,0.01,-69.16,,0.7,,196.8,-69.38,,08-27
658,601179,中国西电,0.03,-185.0,,1.06,,15021.91,-196.69,,08-27
659,000801,四川九洲,0.07,-16.0,,2.51,,3404.46,1.65,,08-27
660,000799,酒鬼酒,0.09,-88.24,,1.63,,3071.85,-88.24,,08-27
661,002305,南国置业,0.12,928.81,,5.47,,11660.95,926.8,,08-27
662,000776,广发证券,0.23,-8.0,,4.06,,136176.97,-7.35,,08-27
663,600716,凤凰股份,0.01,-87.5,,0.59,,1079.56,-80.74,,08-27
664,002330,得利斯,0.06,-47.97,,2.29,,2959.3,3.94,,08-27
665,002163,中航三鑫,-0.14,133.33,,-8.8,,-11483.31,140.21,,08-27
666,000099,中信海直,0.16,18.99,,4.06,,8108.99,18.96,,08-27
667,002001,新和成,0.57,-21.92,,6.7,,41114.13,-22.34,,08-27
668,600628,新世界,0.26,4.0,,5.96,,13729.3,3.64,,08-27
669,002137,麦达数字,-0.04,-156.94,,-3.14,,-1658.81,-176.74,,08-27
670,000685,中山公用,0.29,7.41,,3.71,,22711.62,7.69,,08-27
671,002087,新野纺织,0.09,14.23,,2.6,,4713.94,14.17,,08-27
672,002056,横店东磁,0.28,75.0,,4.19,,11409.2,72.14,,08-27
673,600612,老凤祥,0.75,4.01,,13.27,,39124.65,24.81,,08-27
674,002693,双成药业,0.17,-52.78,,3.65,,3067.81,-4.34,,08-27
675,002002,鸿达兴业,0.22,-448.64,,7.55,,10800.49,-1138.69,,08-27
676,000552,靖远煤电,0.28,24.2,,9.23,,20472.06,401.93,,08-27
677,002458,益生股份,-0.33,-217.86,,-10.24,,-9333.49,-216.84,,08-27
678,600236,桂冠电力,0.09,-523.81,,5.93,,20363.39,-525.61,,08-27
679,002387,黑牛食品,0.0,-99.23,,0.02,,32.03,-99.23,,08-27
680,600896,中海海盛,-0.22,4.76,,-8.04,,-12985.9,5.68,,08-27
681,300477,合纵科技,0.31,6.9,3.75,8.7,,2566.08,9.21,,08-27
682,000919,金陵药业,0.16,-5.24,,3.79,,8206.21,-5.23,,08-27
683,002130,沃尔核材,0.05,-16.67,,2.62,,2594.77,5.55,,08-27
684,601515,东风股份,0.62,16.98,,14.5,,34701.46,21.3,10派6.5,08-27
685,002661,克明面业,0.5,-3.85,,6.17,,4156.91,9.17,,08-27
686,600438,通威股份,0.06,97.18,,3.02,,4325.68,97.45,,08-27
687,600029,南方航空,0.03,-40.0,,0.92,,30200.0,-32.74,,08-27
