,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
724,600717,天津港,0.15,0.0,,1.99,,25526.21,3.91,,04-29
725,002440,闰土股份,0.43,59.26,,6.81,,33146.54,220.24,,04-29
726,601607,上海医药,0.22,-6.32,,2.24,,58622.7,-6.3,,04-29
727,002486,嘉麟杰,0.02,-63.81,,1.25,,1301.09,45.19,,04-29
728,000506,中润资源,-0.05,-183.08,,-2.81,,-4609.29,-199.77,,04-29
729,002606,大连电瓷,0.02,-200.0,,0.54,,389.21,-221.75,,04-29
730,600282,南钢股份,0.0,13.16,2.15,0.2,0.44,1658.19,12.99,,04-29
731,000601,韶能股份,0.05,29.77,,1.48,,5370.73,51.38,,04-29
732,000863,三湘股份,0.02,100.0,,0.95,,1748.87,169.6,,04-29
733,000738,中航动控,0.02,-7.09,,0.61,,2709.17,12.97,,04-29
734,002237,恒邦股份,0.1,-44.44,,1.42,,4799.47,-42.91,,04-29
735,002629,仁智油服,-0.1,-350.0,,-2.22,,-1658.54,-434.27,,04-29
736,000078,海王生物,0.04,-4.94,,1.74,,2676.46,6.66,,04-29
737,000687,华讯方舟,-0.06,24.44,,-3.03,,-4226.0,22.92,,04-29
738,002650,加加食品,0.19,-13.64,,2.5,,4412.38,4.12,,04-29
739,002308,威创股份,0.01,-90.91,,0.36,,770.23,-89.15,,04-29
740,600522,中天科技,0.15,38.74,7.42,2.07,0.24,10814.84,38.17,,04-29
741,000565,渝三峡A,0.07,16.67,,2.0,,1207.44,16.1,,04-29
742,600616,金枫酒业,0.15,-11.76,,4.74,,6420.87,-14.82,,04-29
743,600712,南宁百货,0.0,-90.0,,0.1,,112.42,-88.19,,04-29
744,600865,百大集团,0.15,145.0,3.39,4.43,-0.13,5528.11,156.94,,04-29
745,002558,世纪游轮,-0.38,52.0,,-3.77,,-2232.64,50.64,,04-29
746,601908,京运通,0.02,100.0,,0.54,,1990.58,168.42,,04-29
747,000801,四川九洲,0.03,3.78,,0.94,,1388.0,3.82,,04-29
748,000651,格力电器,0.75,66.67,,6.33,,225466.3,68.86,,04-29
749,002698,博实股份,0.12,20.0,,3.3,,4944.62,19.34,,04-29
750,600200,江苏吴中,0.0,100.0,,0.11,,102.41,24.64,,04-29
751,600083,博信股份,-0.01,-0.0,,-6.04,,-185.51,7.0,,04-29
752,600757,长江传媒,0.08,-20.0,,2.14,,9635.88,-9.23,,04-29
753,600824,益民集团,0.06,-13.43,,3.03,,5124.28,4.49,,04-29
754,600802,福建水泥,-0.06,-57.14,2.63,-2.33,0.11,-2329.25,-56.46,,04-29
755,002534,杭锅股份,0.09,-52.63,,1.38,,3628.79,-51.4,,04-29
756,002152,广电运通,0.21,-4.55,,4.4,,15694.08,14.92,,04-29
757,600729,重庆百货,0.77,-4.94,,6.95,,31393.64,4.06,,04-29
758,002127,南极电商,-0.22,120.0,,-25.2,,-9873.82,124.23,,04-29
759,000060,中金岭南,0.04,-18.6,,1.21,,7260.66,-17.64,,04-29
760,600502,安徽水利,0.11,-31.25,,3.63,,5741.71,6.7,,04-29
761,000068,华控赛格,-0.01,34.34,,-6.28,,-1192.97,35.01,,04-29
762,002135,东南网架,0.03,0.0,,1.04,,1895.81,-15.89,,04-29
763,600516,方大炭素,0.08,6.67,,2.31,,12925.31,19.51,,04-29
764,600006,东风汽车,0.02,-180.36,,0.6,,3599.42,-180.3,,04-29
765,600589,广东榕泰,0.03,-16.67,,0.74,,1503.69,-8.57,,04-29
766,600483,福能股份,-0.01,-61.48,2.57,-0.2,-0.04,-151.08,-61.31,,04-29
767,600583,海油工程,0.07,0.0,,1.89,,31636.83,23.46,,04-29
768,002206,海利得,0.07,40.0,,1.64,,3277.72,37.11,,04-29
769,600860,京城股份,0.11,-380.0,,5.72,,4733.72,-368.53,,04-29
770,600678,四川金顶,0.0,-209.09,,2.04,,123.9,-206.28,,04-29
771,000707,双环科技,0.02,-119.31,,0.74,,1061.62,-119.28,,04-29
772,603003,龙宇燃油,0.01,-117.25,,0.36,,278.14,-116.93,,04-29
773,002510,天汽模,0.07,40.0,,0.96,,1476.24,40.82,,04-29
774,000623,吉林敖东,0.26,18.18,,2.16,,23089.99,19.55,,04-29
775,002487,大金重工,0.03,-40.0,,0.65,,980.68,20.7,,04-29
776,600175,美都能源,-0.02,-132.0,,-1.01,,-2178.85,-132.69,,04-29
777,002454,松芝股份,0.21,25.09,,3.01,,6532.44,25.1,,04-29
778,601001,大同煤业,0.62,-444.44,,12.46,,103892.9,-446.94,,04-29
779,000038,深大通,-0.01,-491.3,,-0.44,,-85.59,-490.8,,04-29
780,000882,华联股份,0.0,-47.54,,0.12,,706.47,8.38,,04-29
781,002497,雅化集团,0.07,5.26,,1.71,,3552.99,5.28,,04-29
782,600800,天津磁卡,-0.01,-210.67,,-6.97,,-506.39,-211.13,,04-29
783,000534,万泽股份,0.05,46.78,,1.91,,2493.57,46.95,,04-29
784,601007,金陵饭店,0.02,9.52,,0.52,,699.65,13.52,,04-29
785,600876,洛阳玻璃,0.14,-377.01,,102.83,,7048.94,-377.09,,04-29
786,002212,南洋股份,0.02,-33.33,,0.53,,914.43,-46.96,,04-29
787,600850,华东电脑,0.09,86.6,,2.4,,3002.63,86.67,,04-29
788,002271,东方雨虹,0.16,1500.0,,3.27,,5610.8,1701.13,,04-29
789,000096,广聚能源,0.03,-361.29,,0.92,,1713.23,-362.1,,04-29
790,002134,天津普林,-0.03,-40.0,,-1.22,,-676.19,-47.51,,04-29
791,002110,三钢闽光,-0.09,-285.11,,-1.68,,-4655.98,-284.15,,04-29
792,600792,云煤能源,0.0,-98.63,,0.02,,71.48,-97.55,,04-29
793,002059,云南旅游,0.01,-28.49,,0.36,,384.62,3.84,,04-29
794,600226,升华拜克,0.05,66.67,,1.42,,1932.98,42.84,,04-29
795,600617,国新能源,0.23,-4700.0,,8.93,,13591.39,-16423.79,,04-29
796,002672,东江环保,0.25,-26.47,,2.4,,5637.39,10.71,,04-29
797,600580,卧龙电气,0.06,-28.5,,1.77,,6407.83,15.49,,04-29
798,600613,神奇制药,0.06,87.5,,1.57,,2819.82,489.0,,04-29
799,600062,华润双鹤,0.26,-7.24,9.59,2.78,0.18,15018.45,-7.24,,04-29
800,600640,号百控股,0.04,-8.6,,0.81,,1992.97,-8.48,,04-29
801,600113,浙江东日,0.0,-76.47,,0.22,,124.62,-76.73,,04-29
802,601038,一拖股份,0.1,-11.71,,2.17,,9906.69,-11.71,,04-29
803,002522,浙江众成,0.04,-63.64,,0.71,,898.73,-51.23,,04-29
804,000803,金宇车城,-0.03,27.66,,-2.72,,-395.53,31.7,,04-29
805,600133,东湖高新,0.06,892.86,,2.95,,3526.62,964.83,,04-29
806,000551,创元科技,0.03,0.0,,1.05,,1359.2,5.03,,04-29
807,002481,双塔食品,0.07,98.8,,2.82,,2858.36,296.81,,04-29
808,002355,兴民钢圈,0.04,-42.86,,1.2,,2303.81,-38.85,,04-29
809,600237,铜峰电子,-0.0,-113.33,,-0.18,,-273.76,-113.33,,04-29
810,002610,爱康科技,0.03,200.0,,0.68,,840.05,106.24,,04-29
811,600267,海正药业,0.09,1.12,,1.54,,7558.72,1.47,,04-29
812,000970,中科三环,0.06,-73.33,,1.92,,6825.21,-45.98,,04-29
813,002161,远望谷,-0.01,-117.5,,-0.34,,-483.18,-116.82,,04-29
814,002328,新朋股份,0.05,538.03,,0.96,,2036.95,541.78,,04-29
815,600332,白云山,0.25,30.16,5.54,4.54,0.13,31769.33,107.39,,04-29
816,002263,大东南,-0.01,-37.5,,-0.28,,-687.23,-26.55,,04-29
817,600780,通宝能源,0.17,48.79,,4.81,,18985.02,48.73,,04-29
818,600366,宁波韵升,0.17,15.22,,2.89,,8723.93,15.17,,04-29
819,000413,东旭光电,0.23,43.75,,3.51,,20765.24,235.56,,04-29
820,002291,星期六,0.05,25.0,,1.03,,1681.79,4.43,,04-29
821,002197,证通电子,0.02,-14.29,,0.59,,637.24,9.04,,04-29
822,002535,林州重机,0.1,11.11,,2.43,,5391.79,9.65,,04-29
823,000916,华北高速,0.04,33.33,,1.19,,4893.63,48.39,,04-29
824,000065,北方国际,0.1,-266.67,,2.53,,2050.4,-328.93,,04-29
825,600531,豫光金铅,0.01,-107.69,,0.31,,419.31,-111.23,,04-29
826,002077,大港股份,0.01,-66.67,,0.12,,161.39,-74.56,,04-29
827,600056,中国医药,0.28,-19.69,,3.48,,13294.61,22.33,,04-29
828,600988,赤峰黄金,0.05,-183.33,2.17,2.33,-0.34,1413.29,-183.66,,04-29
829,002549,凯美特气,0.04,0.0,,1.23,,988.95,3.57,,04-29
830,000709,河钢股份,0.02,275.0,,0.38,,16252.43,271.03,,04-29
831,600119,长江投资,0.04,3.36,,1.65,,1247.51,4.87,,04-29
832,002005,德豪润达,-0.03,-182.48,,-0.85,,-3566.07,-182.38,,04-29
833,002004,华邦健康,0.13,18.18,,1.92,,7379.92,18.44,,04-29
834,601166,兴业银行,0.7,-18.6,11.27,6.45,7.91,1336300.0,21.74,,04-29
835,600220,江苏阳光,0.0,-24.14,0.92,0.48,0.04,776.61,-25.47,,04-29
836,601901,方正证券,0.07,27.97,2.6,2.78,0.24,43519.02,30.5,,04-29
837,000595,宝塔实业,-0.03,-37.21,,-2.49,,-678.75,-26.58,,04-29
838,002345,潮宏基,0.18,-47.06,,3.34,,7590.12,25.36,,04-29
839,600820,隧道股份,0.21,31.75,9.79,2.12,0.46,26670.03,31.77,,04-29
840,601233,桐昆股份,-0.17,-950.0,,-2.51,,-16694.39,-1158.45,,04-29
841,002115,三维通信,-0.06,-318.31,,-2.98,,-2645.67,-361.92,,04-29
842,600856,中天能源,0.01,-37.5,,1.54,,203.18,-46.53,,04-29
843,002031,巨轮智能,0.09,0.0,,2.25,,4032.49,10.05,,04-29
844,600818,中路股份,0.01,-33.33,,0.51,,191.85,-23.41,,04-29
845,002277,友阿股份,0.32,-7.28,,6.61,,18240.01,-6.81,,04-29
846,600791,京能置业,0.03,0.0,,0.67,,1297.01,-13.79,,04-29
847,600406,国电南瑞,0.08,8.57,2.58,2.99,-0.24,18418.94,78.55,,04-29
848,002269,美邦服饰,0.11,-15.38,,2.77,,10654.33,-15.3,,04-29
849,002321,华英农业,-0.12,-6300.0,,-1.86,,-5294.24,-11259.09,,04-29
850,002120,新海股份,0.04,33.33,,1.34,,642.07,22.43,,04-29
851,002194,武汉凡谷,0.03,121.48,,0.94,,1834.88,122.24,,04-29
852,300157,恒泰艾普,0.04,-50.0,5.48,0.82,0.07,1789.5,19.46,,04-29
853,002093,国脉科技,0.04,-47.81,,2.5,,3197.95,-47.87,,04-29
854,000627,天茂集团,0.14,-3700.0,,13.03,,19447.34,-3367.32,,04-29
855,002068,黑猫股份,0.01,-150.0,,0.47,,599.82,-171.68,,04-29
856,601238,广汽集团,0.13,85.71,,2.52,,84921.47,77.57,,04-29
857,000976,春晖股份,-0.03,-42.76,,-3.53,,-1485.16,-42.83,,04-29
858,601989,中国重工,0.04,-20.0,,1.35,,73254.76,-9.23,,04-29
859,600636,三爱富,0.07,-295.87,,1.61,,2716.33,-295.99,,04-29
860,000926,福星股份,0.21,10.53,,2.16,,14812.86,8.24,,04-29
861,600078,澄星股份,0.01,-67.63,,,,968.5,-67.58,,04-29
862,000585,东北电气,-0.0,207.69,,-1.25,,-348.28,213.22,,04-29
863,601677,明泰铝业,0.02,-33.33,,0.32,,804.4,-28.61,,04-29
864,600688,上海石化,-0.01,-129.17,,-0.41,,-7297.0,-142.25,,04-29
865,600717,天津港,0.15,0.0,,1.99,,25526.21,3.91,,04-29
866,002440,闰土股份,0.43,59.26,,6.81,,33146.54,220.24,,04-29
867,601607,上海医药,0.22,-6.32,,2.24,,58622.7,-6.3,,04-29
868,002606,大连电瓷,0.02,-200.0,,0.54,,389.21,-221.75,,04-29
869,600282,南钢股份,0.0,13.16,2.15,0.2,0.44,1658.19,12.99,,04-29
870,000601,韶能股份,0.05,29.77,,1.48,,5370.73,51.38,,04-29
871,000863,三湘股份,0.02,100.0,,0.95,,1748.87,169.6,,04-29
872,000738,中航动控,0.02,-7.09,,0.61,,2709.17,12.97,,04-29
873,002237,恒邦股份,0.1,-44.44,,1.42,,4799.47,-42.91,,04-29
874,002629,仁智油服,-0.1,-350.0,,-2.22,,-1658.54,-434.27,,04-29
875,000078,海王生物,0.04,-4.94,,1.74,,2676.46,6.66,,04-29
876,000687,华讯方舟,-0.06,24.44,,-3.03,,-4226.0,22.92,,04-29
877,002650,加加食品,0.19,-13.64,,2.5,,4412.38,4.12,,04-29
878,002308,威创股份,0.01,-90.91,,0.36,,770.23,-89.15,,04-29
879,600522,中天科技,0.15,38.74,7.42,2.07,0.24,10814.84,38.17,,04-29
880,000565,渝三峡A,0.07,16.67,,2.0,,1207.44,16.1,,04-29
881,600616,金枫酒业,0.15,-11.76,,4.74,,6420.87,-14.82,,04-29
882,600712,南宁百货,0.0,-90.0,,0.1,,112.42,-88.19,,04-29
883,600865,百大集团,0.15,145.0,3.39,4.43,-0.13,5528.11,156.94,,04-29
884,002558,世纪游轮,-0.38,52.0,,-3.77,,-2232.64,50.64,,04-29
885,601908,京运通,0.02,100.0,,0.54,,1990.58,168.42,,04-29
886,000801,四川九洲,0.03,3.78,,0.94,,1388.0,3.82,,04-29
887,000651,格力电器,0.75,66.67,,6.33,,225466.3,68.86,,04-29
888,002698,博实股份,0.12,20.0,,3.3,,4944.62,19.34,,04-29
889,600200,江苏吴中,0.0,100.0,,0.11,,102.41,24.64,,04-29
890,600083,博信股份,-0.01,-0.0,,-6.04,,-185.51,7.0,,04-29
891,600757,长江传媒,0.08,-20.0,,2.14,,9635.88,-9.23,,04-29
892,600824,益民集团,0.06,-13.43,,3.03,,5124.28,4.49,,04-29
893,600802,福建水泥,-0.06,-57.14,2.63,-2.33,0.11,-2329.25,-56.46,,04-29
894,002534,杭锅股份,0.09,-52.63,,1.38,,3628.79,-51.4,,04-29
895,002152,广电运通,0.21,-4.55,,4.4,,15694.08,14.92,,04-29
896,600729,重庆百货,0.77,-4.94,,6.95,,31393.64,4.06,,04-29
897,002127,南极电商,-0.22,120.0,,-25.2,,-9873.82,124.23,,04-29
898,000060,中金岭南,0.04,-18.6,,1.21,,7260.66,-17.64,,04-29
899,600502,安徽水利,0.11,-31.25,,3.63,,5741.71,6.7,,04-29
900,000792,盐湖股份,0.16,-22.09,,1.55,,25635.34,-22.11,,04-29
901,000670,*ST盈方,-0.03,102.72,,-3.83,,-810.66,103.19,,04-29
902,002691,冀凯股份,0.05,0.0,,1.16,,918.63,-3.12,,04-29
903,600213,亚星客车,-0.13,333.33,,-15.68,,-2766.28,376.41,,04-29
904,000557,西部创业,0.0,1100.0,,0.55,,77.27,907.92,,04-29
905,002436,兴森科技,0.11,37.5,,1.57,,2564.38,39.61,,04-29
906,002402,和而泰,0.08,60.0,,1.03,,794.81,75.63,,04-29
907,002244,滨江集团,0.27,145.45,,4.91,,36656.66,147.02,,04-29
908,002552,宝鼎科技,0.02,-33.33,,0.36,,292.43,-42.82,,04-29
909,000532,力合股份,0.01,-47.37,,0.52,,353.39,-46.32,,04-29
910,600872,中炬高新,0.1,105.8,,3.64,,7916.59,105.65,,04-29
911,002329,皇氏集团,0.05,6.38,,1.33,,1067.4,5.89,,04-29
912,600706,曲江文旅,-0.02,-300.0,,-0.44,,-329.8,-282.01,,04-29
913,002297,博云新材,-0.02,-252.0,,-0.54,,-604.49,-545.69,,04-29
914,600330,天通股份,0.02,-205.88,,0.88,,1123.45,-213.18,,04-29
915,002292,奥飞娱乐,0.08,14.29,,2.9,,4984.57,10.28,,04-29
916,000157,中联重科,0.05,-37.5,,0.95,,39580.25,-33.12,,04-29
917,000700,模塑科技,0.24,209.64,,4.68,,7457.23,209.62,,04-29
918,000919,金陵药业,0.08,31.44,,1.84,,4086.93,31.46,,04-29
919,002286,保龄宝,0.07,-29.86,,0.95,,1364.04,1.06,,04-29
920,601515,东风股份,0.37,15.63,,8.32,,20689.3,15.01,,04-29
921,002103,广博股份,0.01,0.0,,0.16,,115.81,-53.26,,04-29
922,000650,仁和药业,0.05,-29.07,,2.85,,5271.63,-29.09,,04-29
923,002140,东华科技,0.05,3.4,,1.43,,2308.22,9.35,,04-29
924,002204,大连重工,0.01,-66.67,,0.08,,539.27,-70.49,,04-29
925,002037,久联发展,0.07,-30.0,,1.29,,2294.94,12.5,,04-29
926,600029,南方航空,-0.03,-616.67,,-0.9,,-30600.0,-636.84,,04-29
927,600576,万家文化,-0.01,-42.11,,-0.48,,-238.85,-43.04,,04-29
928,600676,交运股份,0.09,5.86,,2.47,,7947.14,5.79,,04-29
929,600143,金发科技,0.06,-25.0,,1.95,,15251.59,-23.76,,04-29
930,000552,靖远煤电,0.15,-51.91,,4.11,,10684.0,-3.82,,04-29
931,300094,国联水产,0.05,-350.0,4.44,1.03,0.22,1605.68,-284.28,,04-29
932,002044,美年健康,0.02,-21.74,,1.15,,405.23,-22.46,,04-29
933,002318,久立特材,0.16,14.29,,2.7,,4878.66,13.39,,04-29
934,600821,津劝业,0.01,0.0,,0.43,,253.94,-27.45,,04-29
935,000868,安凯客车,0.01,-22.22,,0.4,,484.08,-22.09,,04-29
936,600797,浙大网新,-0.02,-300.0,,-0.96,,-1739.57,-243.36,,04-29
937,600346,*ST橡塑,-0.12,-4000.0,,-4.29,,-3212.74,-4216.6,,04-29
938,002256,彩虹精化,0.04,290.91,,2.64,,1350.49,285.34,,04-29
939,300124,汇川技术,0.31,55.0,8.25,3.83,-0.12,12025.9,54.79,,04-29
940,002314,南山控股,-0.07,75.0,,-2.14,,-3909.07,223.89,,04-29
941,600337,美克家居,0.05,25.0,,1.08,,2937.32,23.95,,04-29
942,002082,栋梁新材,0.09,125.0,,1.72,,2040.03,105.71,,04-29
943,002452,长高集团,0.12,32.97,,1.43,,1569.54,32.13,,04-29
944,002144,宏达高科,0.1,-9.09,,1.03,,1794.75,-9.71,,04-29
945,000666,经纬纺机,0.13,-13.33,,1.83,,9414.06,-9.18,,04-29
946,600173,卧龙地产,0.04,7.58,2.05,1.74,0.03,2571.76,8.54,,04-29
947,600005,武钢股份,0.02,-20.83,,0.52,,18674.09,-21.54,,04-29
948,600536,中国软件,-0.18,-2671.43,,-2.38,,-4456.42,-2848.29,,04-29
949,000032,深桑达A,-0.02,-140.0,,-0.59,,-514.74,-147.47,,04-29
950,002018,华信国际,0.01,0.0,,0.6,,1570.14,221.85,,04-29
951,000010,美丽生态,-0.01,-67.33,,-0.92,,-574.82,12.62,,04-29
952,600009,上海机场,0.26,18.18,,2.96,,50964.75,20.26,,04-29
953,000582,北部湾港,0.16,115.28,,3.4,,12906.24,1157.32,,04-29
954,600660,福耀玻璃,0.24,20.0,,5.85,,47228.33,20.51,,04-29
955,000702,正虹科技,0.01,-40.87,,0.84,,363.17,-40.13,,04-29
956,000613,大东海A,0.0,-41.67,,0.62,,50.58,-42.51,,04-29
957,600152,维科精华,-0.09,21.76,,-3.47,,-2727.32,21.76,,04-29
958,002447,壹桥海参,0.02,0.0,,0.51,,692.81,44.65,,04-29
959,000523,广州浪奇,0.01,-10.0,,0.3,,402.57,28.99,,04-29
960,600998,九州通,0.08,15.55,,1.83,-1.59,11287.01,15.41,,04-29
961,600219,南山铝业,0.05,0.0,,0.51,,8917.32,-1.92,,04-29
962,600971,恒源煤电,0.04,-42.86,,0.6,,4220.58,-39.29,,04-29
963,002721,金一文化,-0.08,-147.06,,-1.7,,-1214.03,-149.84,,04-29
964,601318,中国平安,1.37,47.31,24.46,5.7,13.44,1080900.0,46.21,,04-29
965,600880,博瑞传播,0.08,-42.86,,2.57,,9070.83,2.77,,04-29
966,600825,新华传媒,0.01,-41.18,,0.42,,1039.9,-40.64,,04-29
967,600814,杭州解百,0.05,-50.0,,1.9,,1569.14,-49.14,,04-29
968,600197,伊力特,0.21,21.41,,6.13,,9329.22,21.44,,04-29
969,002575,群兴玩具,0.02,-71.43,,0.61,,555.14,-40.29,,04-29
970,002015,霞客环保,-0.35,-8850.0,,-23.88,,-8400.95,-9298.7,,04-29
971,000683,远兴能源,-0.04,-0.0,,-1.21,,-2868.91,-4.47,,04-29
972,002315,焦点科技,0.15,-21.05,,0.94,,1784.8,-21.42,,04-29
973,600552,凯盛科技,0.1,-44.43,,1.45,,2361.55,13.63,,04-29
974,600051,宁波联合,0.09,608.33,,1.43,,2568.55,580.47,,04-29
975,600199,金种子酒,0.06,-86.21,,1.48,,3243.73,-86.22,,04-29
976,600577,精达股份,0.05,6.38,,2.15,,3541.92,5.3,,04-29
977,600518,康美药业,0.27,5.91,,4.8,,59105.64,5.95,,04-29
978,000917,电广传媒,0.13,-18.75,,1.97,,18864.99,16.27,,04-29
979,601818,光大银行,0.18,-10.0,3.5,5.16,1.3,816700.0,2.55,,04-29
980,002563,森马服饰,0.24,20.0,,1.97,,16092.46,21.12,,04-29
981,600690,青岛海尔,0.32,19.03,,5.7,,86746.58,20.28,,04-29
982,000812,陕西金叶,0.04,38.52,,2.03,,1674.45,38.5,,04-29
983,000559,万向钱潮,0.11,66.18,,5.09,,18016.99,65.28,,04-29
984,600161,天坛生物,0.18,-5.26,3.92,4.8,-0.17,9481.5,-1.43,,04-29
985,600023,浙能电力,0.13,5.6,,3.29,,120528.99,20.41,,04-29
986,000517,荣安地产,0.08,-1.78,,2.67,,8811.43,-1.74,,04-29
987,600227,赤天化,-0.06,-618.49,,-1.71,,-5867.2,-619.7,,04-29
988,000656,金科股份,0.18,-43.75,,2.59,,20565.69,-45.11,,04-29
989,002251,步步高,0.32,-47.76,,5.6,,19200.63,15.37,,04-29
990,002034,美欣达,-0.03,-25.0,,-0.51,,-265.86,-10.37,,04-29
991,600284,浦东建设,0.07,-23.91,,1.12,,5186.88,-6.27,,04-29
992,600845,宝信软件,0.18,-7.18,,3.27,,6294.14,-5.18,,04-29
993,002299,圣农发展,-0.13,47.16,,-3.8,,-11568.61,47.21,,04-29
994,600793,ST宜纸,-0.02,-1687.5,0.29,-6.3,-0.05,-200.63,-1696.45,,04-29
995,600808,马钢股份,-0.06,15.57,2.95,-1.95,,-44598.43,15.71,,04-29
996,600361,华联综超,0.01,-50.0,,0.28,,852.05,-29.2,,04-29
997,600391,成发科技,0.0,-100.33,,0.0,,3.27,-100.36,,04-29
998,002200,云投生态,0.02,-180.0,,0.71,,246.02,-165.81,,04-29
999,000301,东方市场,0.04,-18.44,,1.5,,4474.23,-18.38,,04-29
1000,002392,北京利尔,0.1,36.49,,2.17,,6039.48,51.98,,04-29
1001,600469,风神股份,0.26,45.56,,3.89,,9809.16,45.55,,04-29
1002,300220,金运激光,0.05,-51.63,4.17,1.33,-0.4,384.59,-0.99,,04-29
1003,601313,江南嘉捷,0.08,-30.87,,2.34,,3224.78,23.73,,04-29
1004,002654,万润科技,0.05,-16.67,,1.77,,945.85,-13.03,,04-29
1005,002601,佰利联,0.01,-66.67,,0.06,,134.43,-77.1,,04-29
1006,002042,华孚色纺,0.06,20.0,,1.54,,5032.87,13.58,,04-29
1007,600242,中昌海运,-0.11,0.92,,-11.91,,-3010.99,1.12,,04-29
1008,600570,恒生电子,0.09,50.0,,3.37,,5662.63,43.39,,04-29
1009,000952,广济药业,-0.03,-30.56,,-0.88,,-630.14,-29.52,,04-29
1010,600066,宇通客车,0.22,-41.55,,3.18,,28309.45,6.65,,04-29
1011,600089,特变电工,0.15,15.29,,2.54,,43723.05,30.69,,04-29
1012,000979,中弘股份,0.01,-94.44,,0.63,,1507.47,-91.7,,04-29
1013,000798,中水渔业,0.01,-129.39,,0.57,,474.76,-129.3,,04-29
1014,600386,北巴传媒,0.07,0.0,,1.87,,2991.72,1.69,,04-29
1015,002491,通鼎互联,0.09,-32.67,,1.3,,2411.95,-30.79,,04-29
1016,600877,中国嘉陵,0.0,-101.71,,0.65,,119.76,-101.75,,04-29
1017,002389,南洋科技,0.02,-60.0,,0.55,,853.27,-31.23,,04-29
1018,600232,金鹰股份,0.01,0.0,3.24,0.29,0.12,347.53,-2.39,,04-29
1019,300011,鼎汉技术,0.03,11.69,3.45,1.37,-0.24,1073.98,100.93,,04-29
1020,600800,天津磁卡,-0.01,-210.67,,-6.97,,-506.39,-211.13,,04-29
1021,000534,万泽股份,0.05,46.78,,1.91,,2493.57,46.95,,04-29
1022,601007,金陵饭店,0.02,9.52,,0.52,,699.65,13.52,,04-29
1023,600876,洛阳玻璃,0.14,-377.01,,102.83,,7048.94,-377.09,,04-29
1024,000922,佳电股份,0.07,22.81,,2.6,,3904.7,29.67,,04-28
1025,002453,天马精化,0.05,-16.67,,1.1,,1289.05,-7.62,,04-28
1026,000823,超声电子,0.08,106.86,,1.89,,3716.57,106.92,,04-28
1027,002153,石基信息,0.17,13.33,,3.21,,5239.72,13.67,,04-28
1028,000017,深中华A,0.0,-101.24,,4.93,,35.44,-101.33,,04-28
1029,600621,华鑫股份,0.08,-2.04,,2.52,,4270.95,-2.01,,04-28
1030,600582,天地科技,0.1,9.89,,2.16,-0.23,12169.54,10.41,,04-28
1031,000901,航天科技,0.03,-3.23,,0.88,,741.39,-4.83,,04-28
1032,601106,中国一重,-0.05,255.24,,-2.01,,-33192.28,254.71,,04-28
1033,600210,紫江企业,0.03,-18.18,2.59,1.05,0.0,3848.08,-19.06,,04-28
1034,002385,大北农,0.1,-60.0,,3.12,,15981.0,-19.05,,04-28
1035,600838,上海九百,0.01,-22.75,,0.81,,587.12,-22.38,,04-28
1036,002597,金禾实业,0.13,-18.75,,1.96,,3568.28,1.95,,04-28
1037,002224,三力士,0.05,0.0,,1.61,,1713.95,97.71,,04-28
1038,002196,方正电机,0.01,-78.2,,0.26,,162.91,-70.42,,04-28
1039,002472,双环传动,0.09,12.5,,1.69,,2483.08,13.76,,04-28
1040,002181,粤传媒,0.03,-60.52,,0.57,,2196.38,-60.46,,04-28
1041,600481,双良节能,0.08,62.16,,2.46,,6216.19,62.29,,04-28
1042,600497,驰宏锌锗,0.02,-48.19,4.41,0.42,0.13,3106.33,-34.04,,04-28
1043,601939,建设银行,0.26,8.33,4.59,5.97,,6578000.0,10.41,,04-28
1044,002573,清新环境,0.09,-10.0,,2.24,,5048.86,65.87,,04-28
1045,002386,天原集团,0.01,-85.71,,0.13,,522.49,-84.79,,04-28
1046,002417,三元达,-0.13,-750.0,,-5.02,,-3644.93,-697.11,,04-28
1047,002305,南国置业,0.06,200.0,,2.37,,6244.67,211.53,,04-28
1048,600383,金地集团,0.01,-75.0,,0.17,-0.77,4934.38,-73.65,,04-28
1049,002163,中航三鑫,-0.03,-40.0,,-2.3,,-2152.24,-51.03,,04-28
1050,600176,中国巨石,0.03,1.82,,0.65,,2434.17,1.9,,04-28
1051,600405,动力源,0.03,-278.95,2.56,1.3,-0.29,965.92,-296.76,,04-28
1052,300498,温氏股份,,,,,,-120119.64,-244.85,,04-28
1053,000807,云铝股份,-0.12,141.67,,-4.69,,-17853.92,139.54,,04-28
1054,002623,亚玛顿,0.1,100.0,,0.77,,1598.98,85.99,,04-28
1055,002547,春兴精工,0.08,33.33,,3.01,,2413.99,53.57,,04-28
1056,002717,岭南园林,0.29,26.09,,4.47,,2269.72,29.61,,04-28
1057,002468,艾迪西,-0.02,-525.0,,-0.64,,-460.71,-558.92,,04-28
1058,002467,二六三,0.15,0.0,,2.74,,3692.98,5.19,,04-28
1059,000416,民生控股,-0.01,-128.08,,-0.66,,-520.65,-128.07,,04-28
1060,002618,丹邦科技,0.04,-22.93,,0.43,,644.74,-12.01,,04-28
1061,002384,东山精密,0.02,-33.33,,0.46,,622.27,-38.81,,04-28
1062,000045,深纺织A,-0.02,100.0,,-0.48,,-1097.22,126.81,,04-28
1063,600438,通威股份,-0.04,-52.13,,-1.43,,-3222.42,-43.07,,04-28
